Transaction ID,Customer_ID,Date,Items Purchased,Amount,Store_Location,Payment_Method,Discount_Applied,Member_Level,Satisfaction_Score
7095,836.0,2023/04/05,"rice, butter",16.58,Alexandria,Csh,N,Silver,8
7096,514.0,2023/12/29,"tea, rice, coffee",33.1,Mansoura,Debit Card,FALSE,Platinum,2
7097,,null,"detergent, yogurt, sugar, bread, apples, bananas",72.7,Ale,Mobile Wallet,TRUE,,6
7098,843.0,06/21/2023,"eggs, tomatoes",50.53,Mansoura,Mobile Wallet,Y,Platinum,2
7099,501.0,11/12/2023,"soda, bananas, rice",30.3,Giza,CC,,Silver,3
7100,1418.0,2023/09/04,"tomatoes, milk, soda, soap, bananas, detergent",144.65,Giza,CC,N,Bronze,4
7101,1503.0,2023-08-26,"chips, butter, soap, soda",33.34,LUXOR,Mobile Wallet,False,Bronze,6
7102,,2023/11/17,onions,27.22,Mansoura,Debit Card,1,,10
7103,1870.0,2023/10/01,onions,23.62,Mansoura,Mobile Wallet,No,Platinum,1
7104,,13-06-2023,"sugar, bread, beef, eggs",106.48,Alexandria,Mobile Wallet,1,Silver,7
7105,1985.0,08/27/2023,"onions, eggs, bread, beef",31.03,Luxor,Credit Card,Yes,,9
7106,,2023/11/30,butter | detergent | apples,60.77,Giz,Mobile Wallet,No,Silver,2
7107,,2023/01/23,"orange juice, sugar, soda, tomatoes, coffee, yogurt",59.15,Alexandria City,Cash,Yes,,7
7108,,04 May 2023,"bananas, shampoo, yogurt",67.85,Giza,Credit Card,,bronze,9
7109,389.0,2023-02-06,"apples, shampoo, pasta, eggs",71.66,Cairo,Cash,No,Platinum,2
7110,447.0,,"eggs, bread",18.56,Giza,Mobile Wallet,FALSE,bronze,8
7111,,2023/08/28,"milk, cheese, yogurt, soda",29.01,Mansoura,CC,yes,,9
7112,,09/30/2023,"tea, bread",17.8,Mansoura,Mobile Wallet,,Silver,2
7113,729.0,10 March 2023,"eggs, onions, shampoo, rice",73.29,Giza,Credit Card,0,Bronze,9
7114,1385.0,2023/04/18,"tea, sugar, milk, onions, rice, cheese",32.03,Cairo,Cash,True,platinum,2
7115,1657.0,02-02-2023,soap | detergent | onions | bread | chips | cookies,102.56,Mansoura,Mobile Wallet,True,,1
7116,1818.0,2023/02/02,"apples, chips, onions",74.66,Luxor,Cash,1,Bronze,2
7117,1751.0,2023/04/19,pasta | cookies | chips | butter | tea | coffee,66.07,Alexandria,Credit Card,,,9
7118,1553.0,20-10-2023,"orange juice, cheese, yogurt, bananas",41.22,Alexandria,Mobile Wallet,TRUE,Silver,1
7119,496.0,20 November 2023,shampoo,28.24,Luxor,Cash,True,,4
7120,997.0,28-09-2023,"eggs, onions",36.5,Alexandria,Credit Card,no,Silver,1
7121,1888.0,2023/11/09,apples,20.41,Cairo,Mobile Wallet,N,Silver,6
7122,1015.0,20-10-2023,"shampoo, cheese",35.28,Alexandria,Credit Card,False,Silver,0
7123,1821.0,2023/02/07,"soda, milk, shampoo, bread, sugar",46.35,Giza,Cash,TRUE,Bronze,6
7124,,2023-04-14,chicken;beef;pasta,80.56,Cairo,Mobile Wallet,False,,5
7125,1301.0,16-06-2023,"apples, eggs, bread, milk",99.9,Luxor,Visa,True,,10
7126,1151.0,2023-07-06,PASTA,8.28,Luxor,Cash,Yes,Platinum,2
7127,552.0,2023-03-07,sugar | bananas | tea | butter | eggs,105.58,Alexandria,Cash,no,,5
7128,640.0,04/17/2023,chicken,10.34,Giza,Mobile Wallet,,,4
7129,1285.0,11-10-2023,"rice , butter , apples , soap",30.0,Giza,Vodafone Cash,,,5
7130,739.0,2023/10/17,"soap, onions, apples, shampoo, bread",136.03,Cairo,Debit Card,0,,5
7131,353.0,03/09/2023,"soda, yogurt, beef",17.33,Alexandria,Debit Card,Yes,,7
7132,471.0,27-03-2023,"milk, butter, shampoo, detergent",83.9,Alexandria,Credit Card,Yes,,7
7133,1552.0,04/18/2023,coffee,,Giza,Cash,TRUE,Platinum,6
7134,982.0,15 October 2023,"tea, soap",51.65,Giza,Cash,No,,3
7135,1896.0,21-06-2023,"bread, tea, apples, chips, beef, rice",136.84,Luxor City,Cash,FALSE,Silver,9
7136,1630.0,2023-05-04,Soda,10.99,Alexandria,Credit Card,TRUE,Bronze,8
7137,344.0,2023-12-19,coffee,18.28,Cairo,Cash,FALSE,Silver,10
7138,,2023/07/15,"tea, CHIPS, Rice, yogurt",66.96,Mansoura,Debit Card,No,,10
7139,273.0,2023/10/16,onions,16.65,Cairo,Debit Card,FALSE,Bronze,6
7140,879.0,null,bread,19.63,Giza City,Cash,N,Platinum,8
7141,1922.0,12-04-2023,"yogurt, tea, pasta, milk, tomatoes",62.51,Luxor,Debit Card,True,,5
7142,1559.0,24-11-2023,"chips , shampoo , yogurt , eggs , bananas",0,Cairo,Cash,Y,,8
7143,1587.0,2023/11/08,tomatoes,17.07,Mansoura,Mobile Wallet,Yes,Silver,2
7144,1898.0,,"milk, detergent",17.96,CAIRO,Credit Card,1,,8
7145,,2023/11/12,"tea, orange juice, detergent, coffee, bananas",111.99,Cairo,Cash,N,,5
7146,673.0,2023/07/10,"sugar, butter, pasta, milk, bread",82.3,Alexandria,Mobile Wallet,no,,3
7147,818.0,01 January 2024,"BEEF, chips",57.59,Alexandria,Debit Card,TRUE,Platinum,2
7148,,2023-06-19,"cheese, chicken",,Alexandria,Debit Card,Yes,,5
7149,,NULL,"tea, apples, pasta, chips, soap, onions",74.51,Giza,App,No,Silver,2
7150,1729.0,2023-12-14,"pasta, bananas, rice, apples, sugar",61.88,Giza,Debit Card,no,Gold,6
7151,599.0,2023-08-05,"tea, beef, bananas, soap, sugar, shampoo",119.44,Cairo,Mobile Wallet,N,,5
7152,927.0,11-02-2023,"detergent, cookies, beef, tea, tomatoes",67.35,Giza,Credit Card,Yes,Silver,10
7153,359.0,2023/07/27,"shampoo, onions, eggs, orange juice",29.41,Alexandria,Cash,No,,3
7154,1260.0,2023-12-24,"coffee, chicken, rice, soap, apples",105.62,Giza,Csh,0,Gold,4
7155,916.0,2023/06/29,"sugar, yogurt, chips, bananas, detergent, milk",82.22,Giza,Credit Card,TRUE,Silver,6
7156,91.0,2023-03-14,"soda, detergent, milk, cookies, coffee, tea",147.42,Giza,Cash,True,Bronze,4
7157,599.0,16 April 2023,"onions, chicken, detergent",62.03,Mansoura,Mobile Wallet,True,Bronze,5
7158,274.0,2023/11/12,"sugar, eggs, bananas, detergent, beef",147.68,Alexandria,Debit Card,TRUE,Silver,4
7159,1491.0,08/16/2023,"coffee, sugar, onions",67.63,Giza,Debit Card,Y,Platinum,4
7160,752.0,04/23/2023,"soap, cookies, milk, pasta, rice, shampoo",87.38,Mansoura,Debit Card,,Bronze,10
7161,1982.0,,"bananas, tea, eggs",62.82,Alexandria,Debit Card,N,Gold,6
7162,1501.0,2023-11-12,"shampoo, orange juice, soap, cheese, milk",108.13,Giza City,Mobile Wallet,TRUE,Gold,9
7163,619.0,2023/04/14,"BEEF, COOKIES",41.18,Mansoura,Cash,,Bronze,6
7164,,31-01-2023,"orange juice, detergent, yogurt, chips",43.83,Luxor,Debit Card,N,Gold,5
7165,1299.0,2023-08-06,"soda, tea, bananas, sugar",21.84,Cairo City,Mobile Wallet,,Silver,6
7166,1534.0,2023/11/05,"pasta, beef, cheese, apples",67.63,Luxor,Credit Card,Yes,,8
7167,236.0,2023/01/23,"soap, butter, beef, apples, yogurt",132.87,Alexandria,Mobile Wallet,False,Silver,7
7168,897.0,,"tea, tomatoes, coffee, onions, bread, pasta",32.18,Cairo,Cash,False,Gold,7
7169,64.0,2023/06/13,milk,20.94,Mansoura City,Cash,FALSE,Gold,2
7170,616.0,2023/05/28,coffee,0,Cairo,Mobile Wallet,True,Bronze,8
7171,1322.0,2023/12/19,"coffee, RICE, Bananas, yogurt",76.57,Giza,Cash,N,Silver,3
7172,662.0,10 October 2023,"rice, eggs, coffee, bread, chicken, cheese",117.68,ALEXANDRIA,Debit Card,yes,,5
7173,1158.0,2023-11-10,MILK,23.81,Cairo,Credit Card,Yes,,9
4677,783.0,2023/06/09,"pasta, orange juice, tomatoes",22.12,Cairo,App,No,,10
7174,1308.0,19 March 2023,chicken,10.47,Alexandria,Cash,yes,Bronze,10
7175,319.0,02/21/2023,"Yogurt, Cheese, ORANGE JUICE, RICE, Tea, SODA",178.97,Luxor,Wallet,,Gold,11
7176,,2023-09-21,"sugar,apples,cheese,bread",84.39,Cairo,Card,Yes,Bronze,6
7177,551.0,10-12-2023,"tea, coffee, milk",75.37,Alexandria,Cash,TRUE,,4
7178,1574.0,2023/11/25,Detergent,20.43,Mansoura,Cash,Y,Bronze,8
7179,214.0,12/18/2023,"cookies, milk, chicken",38.11,Mansoura,Mobile Wallet,FALSE,,6
7180,1926.0,08/31/2023,"tea, soda, yogurt, coffee, beef",60.16,Cairo City,Credit Card,False,Silver,2
7181,485.0,17-06-2023,rice,18.25,Alexandria,Cash,0,Platinum,2
7182,246.0,2023/02/18,"eggs, apples, yogurt, soda, detergent",37.63,Luxor,Credit Card,0,Silver,9
7183,1119.0,NULL,"butter, orange juice",17.44,Luxor,Debit Card,,Bronze,3
7184,1855.0,13 June 2023,"cheese, tea, orange juice",59.02,Mansoura,Debit Card,1,,4
4431,1996.0,03-10-2023,"bread, chicken",42.37,Mansoura,Debit Card,no,Platinum,7
7185,587.0,2023/02/04,"cookies, sugar",21.7,Giza,Credit Card,TRUE,Gold,7
7186,1323.0,03 February 2023,"chicken, pasta, detergent",40.89,Giza,Debit Card,yes,gold,7
7187,1663.0,25-05-2023,chicken,19.3,Luxor,Credit Card,1,Gold,-1
7188,1947.0,10-07-2023,"cookies, orange juice",18.03,Giza,Credit Card,N,Platinum,50
7189,229.0,2023-09-02,"butter, detergent, chips",52.45,Giza,Cash,FALSE,Silver,6
7190,575.0,16-07-2023,"SUGAR, chicken, CHEESE",89.19,Cairo,Debit Card,Yes,,1
7191,51.0,27 September 2023,"soap, cookies, bread, detergent, tomatoes, butter",51.38,Luxor,cash,No,Silver,3
7192,,02-10-2023,milk,15.87,Mansoura,Mobile Wallet,FALSE,Silver,5
7193,115.0,27 December 2023,"bread, sugar, soda, cheese, pasta, tomatoes",48.46,Alexandria,Mobile Wallet,Y,,3
7194,1635.0,2023/11/26,"soda, chicken, pasta, bananas",24.67,Cairo,Credit Card,N,,1
7195,384.0,2023/05/22,"rice, yogurt, beef, chicken, shampoo, soap",109.45,Mansoura,Debit Card,1,Gold,10
7196,335.0,03 June 2023,"DETERGENT, tomatoes, Onions, coffee, TEA, rice",40.5,CAIRO,Vodafone Cash,True,,10
7197,113.0,05 July 2023,"detergent, tea, bread",50.43,Luxor,Debit Card,yes,Bronze,7
7198,1006.0,15-07-2023,chicken,28.95,Mansoura,Mobile Wallet,,Platinum,10
7199,,2023/01/17,"PASTA, SHAMPOO",42.32,Cairo,Mobile Wallet,1,Bronze,10
7200,1351.0,16-06-2023,"chips, orange juice",14.72,Giza,Cash,TRUE,Bronze,7
7201,30.0,2023-12-07,"bread, eggs, tomatoes, cheese, coffee",38.84,Cairo,Mobile Wallet,True,Silver,3
7202,1268.0,17 September 2023,bananas,22.32,mansoura,Debit Card,True,Platinum,10
7203,,2023-06-10,bread,24.96,Giza,Credit Card,FALSE,,6
7204,1100.0,14 July 2023,"onions, yogurt, butter, rice",119.83,GIZA,Credit Card,TRUE,Platinum,5
7205,723.0,01-02-2023,"onions, PASTA",16.44,Mansoura,Debit Card,FALSE,,5
7206,,2023-09-14,"sugar, soda, coffee",89.15,Mansoura,Cash,False,Bronze,1
7207,487.0,01/25/2023,"shampoo, coffee, rice, orange juice, tomatoes, sugar",45.57,Cairo,Mobile Wallet,1,,6
7208,1852.0,2023-01-10,"EGGS, TEA, Coffee, YOGURT",80.19,Luxor,Debit Card,Y,,9
7209,1091.0,31 August 2023,"detergent, chips, eggs, pasta, coffee, beef",75.59,Cairo,Cash,False,,9
7210,,05/02/2023,orange juice,10.09,CAIRO,Credit Card,FALSE,Silver,6
7211,245.0,09/29/2023,"tea, beef, rice, detergent, pasta",98.78,Luxor,Debit Card,N,,4
7212,869.0,2023/12/22,"Soap, PASTA",null,Alexandria,Debit Card,1,Bronze,6
7213,,07-07-2023,"rice, coffee, pasta, cookies, bread",84.09,cairo,Card,0,Gold,9
7214,733.0,01/15/2023,bananas,21.16,Alexandria,Cash,0,Silver,0
7215,1189.0,2023/12/03,"shampoo, soda, apples, eggs, bread",131.26,Giza,Cash,Y,,7
7216,1524.0,NULL,"soda, bananas, tea, cookies, detergent, bread",174.24,Cairo,Cash,TRUE,Gold,3
7217,607.0,04/29/2023,"bananas, rice, beef, milk, detergent, coffee",44.39,Alexandria,Debit Card,False,Platinum,2
7218,541.0,06-01-2023,milk,6.44,Alexandria,Cash,0,,2
7219,890.0,10/26/2023,"tea, chicken",36.28,Mansoura City,Debit Card,Yes,Gold,5
7220,1505.0,28-07-2023,"tea, soap, rice, bread, cheese",135.27,cairo,Debit Card,TRUE,Bronze,8
7221,1676.0,,"onions, bread, coffee, milk, apples",96.3,Cairo City,Credit Card,Y,Gold,7
7222,,04-11-2023,orange juice,14.0,Alexandria,Debit Card,FALSE,,9
7223,883.0,26-12-2023,"rice, beef, cookies, onions",113.86,Mansoura,Credit Card,N,Gold,5
7224,1478.0,28-11-2023,"soda , Bread , yogurt , COFFEE",54.95,Mansoura,Cash,1,,9
7225,1537.0,26-07-2023,"rice, soap, yogurt, milk, detergent",55.19,Cairo,Mobile Wallet,True,Platinum,5
7226,1788.0,01/19/2023,"onions, apples, sugar",50.9,Alexandria,Cash,Yes,,10
7227,,17-03-2023,pasta,23.91,Alexandria,Cash,N,Platinum,10
7228,714.0,2023/10/07,"tea, tomatoes",27.12,Cairo,Debit Card,N,Silver,10
7229,1528.0,2023/10/27,rice,29.51,Luxor,Cash,FALSE,bronze,7
7230,1169.0,,pasta | soda,37.39,Cairo,Csh,0,Platinum,8
7231,209.0,12 November 2023,"soda, orange juice, eggs",76.19,Luxor,Cash,False,,5
3850,1726.0,2023/01/10,"cheese, chips, tomatoes, coffee, butter, sugar",87.44,Luxor,CC,No,Gold,8
7232,1627.0,05-02-2023,"tea, coffee",15.86,Giza,Debit Card,yes,,1
7233,1204.0,2023-08-12,"bread, tomatoes, eggs, rice, beef, orange juice",171.43,Mansoura,Mobile Wallet,yes,Silver,1
7234,221.0,09-11-2023,"pasta, cookies, coffee",88.52,Cairo,Cash,1,Platinum,8
6442,219.0,03 August 2023,"pasta, butter, soda, soap",100.71,Cairo,Debit Card,False,Bronze,1
7235,1040.0,20 May 2023,"shampoo, tea, sugar, yogurt, soda",,alexandria,Mobile Wallet,0,Bronze,7
7236,197.0,2023/09/25,"chips, tomatoes, yogurt, detergent, milk, soap",57.13,Giza,Mobile Wallet,N,,3
7237,1021.0,2023-09-22,"cheese, eggs, apples, tomatoes",54.69,Luxor,Cash,yes,Bronze,4
7238,1685.0,2023-06-06,"sugar, soap, orange juice, yogurt, chicken, detergent",147.53,Alexandria,Mobile Wallet,1,,2
7239,1516.0,2023-08-23,"TOMATOES, pasta, eggs, Orange Juice",50.21,Mansoura,Debit Card,N,Gold,10
7240,1179.0,2023/11/13,"tea, Yogurt, Cookies",39.2,Giza,Cash,Yes,Bronze,8
7241,1545.0,,butter;eggs;sugar;tea,55.41,Cairo,Credit Card,N,Platinum,6
7242,263.0,2023/01/18,"CHICKEN, Tea, bread",44.35,Mansoura,Debit Card,1,Platinum,2
7243,,11-04-2023,"soda, chips, orange juice",18.83,Cairo,Mobile Wallet,,,3
7244,775.0,2023-01-02,"TEA, ORANGE JUICE",11.53,Giza,Cash,False,Platinum,6
7245,1004.0,29-09-2023,tea | bread | rice | tomatoes,67.61,giza,Mastercard,No,,5
7246,1800.0,2023-07-16,"cookies, BREAD, TEA",60.94,Mansoura,Cash,Yes,,9
7247,455.0,2023-12-04,"onions, chicken, detergent, soap, butter, rice",135.07,Mansoura,Debit Card,1,,3
7248,1451.0,2023-04-16,"chips, shampoo, tea, apples, milk",48.54,Giza,Cash,1,Platinum,4
7249,576.0,2023/02/14,"milk, onions, sugar, rice, detergent",102.26,Cairo City,Cash,No,Gold,1
7250,484.0,2023-08-07,"yogurt, soap, rice, apples",75.53,Cairo,Credit Card,1,,2
7251,278.0,NULL,"bananas, onions",51.5,Mansoura,Debit Card,True,Gold,6
7252,820.0,2023/08/23,"coffee, APPLES, chicken, cheese",82.12,Alexandria,Cash,no,,7
7253,,10-10-2023,"tomatoes, soda, yogurt, milk, cheese",90.26,Luxor,Cash,No,Silver,5
7254,357.0,2023/08/19,"milk, soda",30.81,Cairo,Csh,Y,Platinum,6
7255,256.0,09/24/2023,"butter, pasta, beef, eggs",115.15,Mansoura,Debit Card,True,Gold,10
7256,1538.0,16-06-2023,"pasta, chicken, sugar, coffee",103.89,Mansoura,Debit Card,True,Silver,6
7257,1808.0,01 May 2023,beef,16.25,Alexandria,CC,,,6
7258,1987.0,2023/01/12,"bananas, tea, eggs",75.11,Cairo,Cash,FALSE,Bronze,3
7259,842.0,2023/04/15,YOGURT,20.42,Luxor,Dollar,False,,-1
7260,568.0,2023/09/12,"bread, beef, detergent, butter, orange juice, coffee",54.88,GIZA,Csh,False,Silver,7
7261,1453.0,2023/04/21,"milk, Eggs, coffee",44.28,Mansoura,Credit Card,no,,1
7262,519.0,29 June 2023,"cheese, soap, SUGAR, TEA, bread, yogurt",114.21,Luxor,Mobile Wallet,1,Platinum,0
7263,588.0,08/13/2023,"tea, cookies, pasta, butter",22.43,Alexandria,Debit Card,0,Gold,2
7264,912.0,2023-02-21,"sugar, CHEESE, ORANGE JUICE, SODA, tomatoes",98.04,Alexandria,Cash,0,Gold,2
7265,867.0,2023/09/19,orange juice,18.73,Alexandria,Cash,,,11
7266,1415.0,03 January 2023,"pasta, tomatoes, cookies, rice, tea, soda",84.01,Luxor,Debit Card,TRUE,Silver,10
7267,70.0,2023/11/19,"butter, rice",22.49,Cairo,Mobile Wallet,Y,,10
7268,1168.0,10-01-2023,"coffee, onions, pasta, tomatoes, rice",61.63,Mansoura,Debit Card,N,,3
7269,,2023/10/25,"yogurt, soda",24.69,Mansoura,Credit Card,1,,4
7270,70.0,06/27/2023,apples,10.66,Giza,Debit Card,TRUE,Bronze,5
7271,1353.0,2023-12-27,"orange juice, cheese, detergent",49.73,Cairo,Credit Card,Y,Silver,1
7272,1036.0,2023/12/29,"beef, tomatoes, apples, detergent, soap",117.57,Cairo,Debit Card,no,,1
7273,915.0,11/04/2023,"apples, tomatoes",56.77,Mansoura,Cash,1,,7
7274,1011.0,2023/07/24,tea,21.89,Cairo,Mobile Wallet,yes,Silver,1
3365,594.0,05/02/2023,"chicken, sugar, milk, shampoo, coffee",70.29,Mansoura,Debit Card,TRUE,,1
7275,1706.0,2023-10-18,"butter, pasta, sugar, chicken, coffee, milk",0,Giza,Debit Card,Y,Gold,3
7276,432.0,2023-07-10,butter,12.75,Cairo,Cash,yes,silver,9
7277,1295.0,2023/02/07,"soap, bananas, tea, beef",118.75,Alexandria,Debit Card,No,,5
7278,13.0,09-09-2023,"chips, tomatoes, tea, yogurt",41.22,Cairo,Cash,No,Bronze,6
7279,1664.0,2023/05/31,"yogurt, chips, butter",17.68,Alexandria,Debit Card,No,Platinum,10
7280,1236.0,28-07-2023,"detergent, cookies, yogurt, chicken, bread, apples",58.7,Cai,Credit Card,TRUE,Bronze,7
3906,1377.0,09/10/2023,"eggs, tomatoes, shampoo, bananas, cheese, beef",92.59,Alexandria,Mobile Wallet,Y,,4
7281,372.0,11-01-2023,"butter, tea, detergent",32.88,Cairo City,Debit Card,TRUE,Bronze,3
7282,675.0,2023/12/20,bread,24.36,Mansoura,Debit Card,Y,Bronze,0
7283,674.0,2023-10-27,"shampoo, tea, pasta, yogurt",70.58,Mansoura City,Credit Card,No,Gold,5
7284,1846.0,05-09-2023,cookies | soda | sugar | bread | bananas | detergent,49.44,Lux,Mobile Wallet,,Bronze,4
7285,362.0,2023/06/21,"milk, orange juice",53.05,Luxor,Mobile Wallet,0,Platinum,2
7286,1810.0,01-07-2023,"coffee, cheese, orange juice, beef, onions, soda",48.54,Mansoura,Cash,TRUE,Bronze,4
7287,1355.0,21-06-2023,chips,29.7,Cairo,Cash,True,,10
7288,809.0,2023/01/18,"cookies, cheese, beef, rice, apples, orange juice",36.26,giza,Mobile Wallet,No,Bronze,10
7289,15.0,2023/05/04,"eggs, chicken, sugar",37.94,Giza,Credit Card,No,Silver,1
7290,70.0,19-10-2023,"bananas, orange juice, rice, sugar",37.23,Giza,Credit Card,False,Silver,7
7291,993.0,2023/05/09,"chips, eggs, yogurt, sugar",101.33,Cairo,cash,TRUE,Bronze,2
7292,1901.0,27-08-2023,"eggs, tomatoes, chicken",78.09,Luxor,Mobile Wallet,1,Platinum,8
7293,954.0,2023/04/17,"orange juice, cheese, rice, onions, chicken, chips",46.84,Cairo,Debit Card,yes,,7
7294,774.0,06 January 2023,"chips, onions, detergent, beef",100.4,Cairo,Card,TRUE,Gold,1
7295,322.0,2023/04/28,"bread, pasta",41.8,Giza,Debit Card,No,Bronze,9
7296,566.0,2023-01-25,"eggs, cheese, soap, apples, bread",29.41,Luxor,Csh,FALSE,Gold,9
7297,1454.0,2023-04-09,"butter, onions, chips, detergent, rice, bread",30.58,Lux,Mobile Wallet,no,,7
7298,1823.0,2023-07-05,onions,27.48,Alexandria,Dollar,no,Platinum,7
7299,1131.0,NULL,"pasta, cookies",19.79,Luxor,Debit Card,N,Platinum,5
7300,1016.0,2023-10-12,"YOGURT, TEA, CHICKEN, soap",32.1,Mansoura,Debit Card,TRUE,Bronze,-1
7301,574.0,2023-05-26,"bread, shampoo, rice, sugar",35.8,Giz,Credit Card,FALSE,Platinum,2
7302,952.0,27 January 2023,"sugar, soap, soda, yogurt, shampoo",109.37,Cairo,App,N,,3
7303,1734.0,2023/10/03,coffee,20.78,Giza,Mastercard,Yes,Bronze,1
7304,1352.0,10/16/2023,cookies,17.53,Luxor,Credit Card,yes,Platinum,8
7305,1618.0,07/01/2023,"soda, butter, bread",53.71,Alexandria,Wallet,No,Platinum,10
7306,943.0,2023/10/24,"chicken, shampoo, orange juice, chips, bananas, soap",60.27,Giza,Credit Card,,,6
7307,739.0,2023-03-11,"YOGURT, TEA, Cookies, pasta",65.01,Giza,Csh,FALSE,Platinum,9
7308,1990.0,2023/09/22,"sugar, rice, pasta, chicken",66.41,Cairo,Debit Card,Y,Bronze,3
7309,,04 October 2023,"milk, cookies, butter",53.58,Giza,Credit Card,False,Platinum,9
7310,1018.0,27 October 2023,"apples, milk",20.21,Giza,Cash,yes,Platinum,8
7311,523.0,21-08-2023,"chips, soda, chicken, shampoo",46.18,Alexandria,Cash,,Bronze,5
7312,1306.0,02 July 2023,"sugar,coffee,butter",0,Giza,Credit Card,,Platinum,4
7313,707.0,2023/08/16,"sugar, milk",33.35,Giza,Cash,,Silver,7
7314,1622.0,04/10/2023,"tea, sugar",49.46,Cairo,Mobile Wallet,True,Gold,8
7315,1530.0,2023-04-06,"shampoo, tea, milk, rice, detergent, tomatoes",179.89,Luxor,Cash,Yes,Gold,3
7316,1475.0,05 March 2023,"onions, eggs, beef",53.3,Luxor,Mobile Wallet,no,,6
7317,686.0,2023-04-14,"ONIONS, tomatoes",13.61,Mansoura,Mobile Wallet,Yes,Bronze,2
7318,1800.0,06-11-2023,"eggs, chicken, sugar, orange juice, soda, yogurt",68.76,giza,Debit Card,yes,bronze,1
7319,860.0,NULL,"beef, soda, cookies",59.95,Alexandria,Mobile Wallet,N,,10
7320,558.0,2023/06/05,chicken,21.65,cairo,Debit Card,No,,3
7321,394.0,08 November 2023,"tea, chicken, shampoo, beef, rice",118.22,cairo,Vodafone Cash,no,,6
7322,1505.0,2023/03/06,"soda, detergent, tea, chicken",56.43,Alexandria,Cash,Yes,Bronze,10
7323,1298.0,2023-04-29,soap,18.98,Mansoura,Cash,Yes,Silver,5
7324,1288.0,,coffee,13.91,Giza,Credit Card,yes,Gold,7
7325,1908.0,21-02-2023,Shampoo,20.36,Mansoura,Credit Card,False,,100
7326,849.0,2023/03/11,"butter, soap, bread, yogurt, tomatoes",127.92,luxor,Credit Card,TRUE,Platinum,3
7327,1826.0,2023/03/12,"cheese, yogurt, bananas, chicken, shampoo",,Cairo,Mobile Wallet,N,Silver,1
7328,1645.0,14-12-2023,"sugar, yogurt, tomatoes, eggs, milk",NULL,Alexandria,Credit Card,TRUE,Silver,8
7329,325.0,09/25/2023,"bread, bananas",38.99,Cairo,Debit Card,True,,10
7330,1710.0,2023/09/12,"soda, apples",56.77,Cairo,Cash,1,Gold,3
7331,920.0,2023-07-02,"pasta, Apples",13.45,Luxor,Credit Card,yes,Gold,5
7332,1061.0,2023/10/15,eggs,12.47,Alexandria,Credit Card,0,gold,10
7333,1607.0,08/02/2023,"bread, shampoo, butter, cookies, milk",143.6,Alexandria,Debit Card,FALSE,,6
7334,1336.0,02/03/2023,"orange juice, SODA, Butter, SHAMPOO, COOKIES",124.87,Cairo,Mobile Wallet,no,,8
7335,1251.0,,"bananas, bread",56.53,Giza,Cash,No,,6
7336,36.0,2023/08/13,"Chicken, SHAMPOO, bananas, Rice, SUGAR, CHIPS",113.73,Luxor,Credit Card,N,Bronze,5
7337,1121.0,01/25/2023,"PASTA, orange juice, Eggs, BUTTER",81.58,Mansoura,Debit Card,False,silver,6
7338,492.0,23-02-2023,"apples, butter, pasta, soap",104.28,Luxor,Debit Card,False,Silver,10
7339,573.0,2023-06-25,"tea, cookies, coffee",88.78,Cairo,Debit Card,N,Platinum,10
7340,954.0,2023/09/27,"shampoo, bread, tea, detergent, chicken",75.18,luxor,Debit Card,0,Gold,5
7341,1354.0,07-01-2023,"eggs, orange juice, detergent",34.75,Cairo,CC,True,Platinum,4
7342,740.0,2023-11-10,"milk, chicken",36.43,Cairo,Debit Card,1,,2
7343,,09-10-2023,"Rice, COFFEE, Cheese, CHICKEN, yogurt, BANANAS",32.45,Man,Mobile Wallet,TRUE,Bronze,10
1762,705.0,20 November 2023,"yogurt, sugar, coffee, milk",65.14,Giz,Mastercard,No,,8
2992,1254.0,02/03/2023,"soap, bread, eggs, tea, cookies",77.62,Alexandria,Debit Card,yes,,7
7344,649.0,2023/06/24,"soap , eggs , chips , rice , cheese",56.4,Giza,Credit Card,True,Gold,10
7345,1152.0,06/16/2023,"eggs, apples, bananas, shampoo",68.15,cairo,Debit Card,N,Silver,8
7346,215.0,2023-12-24,"yogurt, chips, shampoo, milk",118.28,Alexandria,Credit Card,Yes,Platinum,3
7347,435.0,04 February 2023,"cheese , eggs , beef , onions , chips , butter",138.2,Giza,Cash,Yes,,2
7348,1263.0,NULL,"sugar, butter",39.5,Alexandria,Credit Card,0,,4
7349,1379.0,2023/02/22,bread,16.95,Alexandria,Mobile Wallet,N,Gold,5
7350,1813.0,null,cookies;tea;eggs;orange juice;onions,null,Luxor,cash,1,Gold,1
7351,,2023-11-19,"coffee, soap",22.44,Giza,Credit Card,True,,1
7352,1032.0,12/18/2023,"Milk, YOGURT, BANANAS, CHEESE, BREAD, ONIONS",111.61,Giza,Debit Card,Y,,9
7353,739.0,2023-08-08,"butter, bread, onions, pasta, orange juice",72.42,giza,Cash,Y,,7
7354,646.0,2023/09/24,"butter, eggs, soda, onions, bread",130.81,Alexandria,Credit Card,No,Gold,4
7355,1206.0,11/09/2023,"shampoo, eggs",null,Luxor,Credit Card,False,Platinum,8
7356,1584.0,,"apples, bread, tomatoes",24.09,Cairo City,Mobile Wallet,no,Gold,1
